objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.24E+18,185.2675684,0.084620838,18.54219,17.49083,17.07087,16.71762,16.57594,752,301,4,279,3.24E+17,GALAXY,0.1070803,288,52000,505
1.24E+18,185.2807974,0.047531708,19.53852,19.139,18.55866,18.17328,17.99881,752,301,4,279,3.24E+17,QSO,0.1572411,288,52000,544
1.24E+18,185.3794557,0.128518845,19.25762,19.24938,18.9753,18.88568,18.91675,752,301,4,279,3.24E+17,QSO,1.335835,288,52000,547
1.24E+18,185.4481335,0.015136137,17.89052,16.98527,16.73305,16.63174,16.61334,752,301,4,280,2.88E+18,STAR,7.54E-05,2558,54140,426
1.24E+18,185.4852185,0.163399564,18.71479,16.97454,16.38521,16.12513,15.90649,752,301,4,280,3.24E+17,GALAXY,0.106216,288,52000,599
1.24E+18,185.5285092,0.082486629,18.95637,17.97179,17.80977,17.76273,17.78803,752,301,4,280,2.88E+18,STAR,0.000359946,2558,54140,475
1.24E+18,185.5577817,0.032905127,18.25347,17.34355,17.12577,17.02307,16.96043,752,301,4,280,2.88E+18,STAR,0.000522862,2558,54140,480
1.24E+18,185.6519768,0.041542657,19.26136,19.1851,18.9592,18.88952,18.86333,752,301,4,281,3.24E+17,QSO,1.330196,288,52000,588
1.24E+18,185.7174995,0.091660892,16.41278,14.86871,14.31287,14.10415,13.98788,752,301,4,282,2.88E+18,STAR,-0.000120691,2558,54140,467
1.24E+18,185.7471422,0.196282529,19.05024,19.09565,19.19766,18.90488,18.8281,752,301,4,282,3.24E+17,QSO,1.895719,288,52000,594
1.24E+18,185.7665342,0.028554011,18.97832,18.10239,17.81904,17.71502,17.695,752,301,4,282,2.88E+18,STAR,0.000433085,2558,54140,466
1.24E+18,185.7703275,0.198644075,18.70031,17.83492,17.57053,17.45308,17.40799,752,301,4,282,2.88E+18,STAR,-6.92E-05,2558,54140,476
1.24E+18,185.8555339,0.133289829,19.59163,17.81984,16.84598,16.44592,16.10031,752,301,4,282,3.24E+17,GALAXY,0.1062806,288,52000,623
1.24E+18,185.9015378,0.145036439,16.0238,15.09469,14.80986,14.6965,14.6701,752,301,4,283,2.88E+18,STAR,0.000477176,2558,54140,462
1.24E+18,185.9800838,0.039155301,15.1353,13.94085,13.94638,14.00164,14.03319,752,301,4,283,2.88E+18,STAR,0.000413841,2558,54140,468
1.24E+18,186.0117034,0.044316373,16.37136,14.76484,14.22739,14.07195,13.9889,752,301,4,284,2.88E+18,STAR,-7.29E-05,2558,54140,472
1.24E+18,186.0339366,0.005707661,18.76134,17.27291,16.74922,16.59132,16.47496,752,301,4,284,2.88E+18,STAR,-0.000172935,2558,54140,493
1.24E+18,186.0765226,0.056070732,17.72557,16.5077,16.11247,15.97783,15.92708,752,301,4,284,2.88E+18,STAR,4.18E-05,2558,54140,492
1.24E+18,186.1011642,0.119306272,17.70918,16.77318,16.49644,16.38192,16.34623,752,301,4,284,2.88E+18,STAR,0.000645126,2558,54140,499
1.24E+18,186.1111769,0.008868983,17.79889,16.90706,16.53008,16.38745,16.30119,752,301,4,284,2.88E+18,STAR,0.000777288,2558,54140,497
1.24E+18,186.0158913,0.154528346,19.42352,18.08814,17.5851,17.41209,17.34603,752,301,4,284,2.88E+18,STAR,0.000105949,2558,54140,491
1.24E+18,186.0264298,0.117306796,19.49485,17.74386,16.93079,16.61019,16.40522,752,301,4,284,2.88E+18,STAR,0.000220751,2558,54140,486
1.24E+18,186.0338356,0.113212743,19.10102,17.89368,17.17626,16.78514,16.47559,752,301,4,284,3.25E+17,GALAXY,0.1560981,289,51990,396
1.24E+18,186.0395803,0.164585909,19.08999,17.87979,17.30001,16.91738,16.72677,752,301,4,284,3.24E+17,GALAXY,0.07909836,288,52000,627
1.24E+18,186.1138317,0.152882187,16.32657,14.79158,14.1052,13.75229,13.46165,752,301,4,284,3.24E+17,GALAXY,0.02549985,288,52000,633
1.24E+18,186.1347569,0.052198991,19.58891,18.64184,18.49889,18.46553,18.45593,752,301,4,284,2.89E+18,STAR,-0.000120104,2568,54153,175
1.24E+18,186.1469047,0.129426424,19.20085,18.08511,17.69779,17.42061,17.29814,752,301,4,284,3.24E+17,GALAXY,0.04204269,288,52000,626
1.24E+18,186.2121934,0.009597379,18.91914,18.02611,17.80632,17.71907,17.72131,752,301,4,285,2.88E+18,STAR,0.000557983,2558,54140,496
1.24E+18,186.2498484,0.130219088,17.6936,16.32069,15.80393,15.6132,15.53206,752,301,4,285,2.88E+18,STAR,0.000325267,2558,54140,481
1.24E+18,186.2572072,0.14850123,18.35066,17.41139,17.18135,17.08709,17.08965,752,301,4,285,2.88E+18,STAR,-3.05E-05,2558,54140,488
1.24E+18,186.2859601,0.0619333,18.0996,17.1742,16.83233,16.70185,16.66806,752,301,4,285,3.26E+17,STAR,0.000185148,289,51990,436
1.24E+18,186.3574026,0.063831679,16.38773,14.9501,14.43486,14.2691,14.19747,752,301,4,286,2.88E+18,STAR,-4.30E-05,2558,54140,514
1.24E+18,186.3602569,0.082352935,18.9836,17.52731,16.99701,16.7796,16.66278,752,301,4,286,2.88E+18,STAR,8.97E-05,2558,54140,515
1.24E+18,186.4232854,0.099919905,16.91041,15.45433,14.85858,14.64869,14.53447,752,301,4,286,2.88E+18,STAR,8.83E-05,2558,54140,512
1.24E+18,186.5682699,0.010097677,18.26847,17.98774,17.77489,17.65078,17.51534,752,301,4,287,3.26E+17,QSO,1.974752,289,51990,438
1.24E+18,186.57943,0.054573323,17.09046,15.47887,14.81628,14.52759,14.37151,752,301,4,287,2.88E+18,STAR,3.88E-05,2558,54140,506
1.24E+18,186.5990118,0.141232724,18.92344,17.86703,17.40125,17.19161,17.12352,752,301,4,287,2.88E+18,STAR,0.000351364,2558,54140,542
1.24E+18,186.6066405,0.20615305,18.54043,17.63641,17.35255,17.25576,17.17422,752,301,4,287,2.88E+18,STAR,8.27E-05,2558,54140,556
1.24E+18,186.4978786,0.065823842,19.03382,18.15575,17.95118,17.86144,17.88585,752,301,4,287,2.89E+18,STAR,0.000480309,2568,54153,553
1.24E+18,186.6787473,0.151634688,18.71259,16.32915,15.08869,14.58182,14.27226,752,301,4,288,2.88E+18,STAR,-5.95E-06,2558,54140,552
1.24E+18,186.7344875,0.068075388,18.81766,17.49303,16.91854,16.68079,16.58296,752,301,4,288,2.88E+18,STAR,-0.000470792,2558,54140,559
1.24E+18,186.7453887,0.103838626,18.57371,17.7188,17.39374,17.28585,17.26827,752,301,4,288,2.88E+18,STAR,0.000180701,2558,54140,543
1.24E+18,186.7485617,0.173245776,17.40626,15.87684,15.26237,15.03957,14.92599,752,301,4,288,2.88E+18,STAR,-8.99E-05,2558,54140,551
1.24E+18,186.7047151,0.185916794,19.53823,17.69941,16.98525,16.67076,16.4375,752,301,4,288,2.88E+18,STAR,0.000759523,2558,54140,550
1.24E+18,186.8003236,0.059674849,18.04444,16.12702,15.44266,15.23283,15.12825,752,301,4,289,2.88E+18,STAR,4.77E-05,2558,54140,560
1.24E+18,186.8132968,0.031704699,18.55765,16.35182,15.45455,15.0802,14.85069,752,301,4,289,2.88E+18,STAR,8.09E-05,2558,54140,553
1.24E+18,186.8826033,0.140064967,16.80133,15.34514,14.81955,14.64411,14.58058,752,301,4,289,2.88E+18,STAR,-7.73E-05,2558,54140,584
1.24E+18,186.9081124,0.145877191,17.43725,15.98773,15.43505,15.24584,15.17689,752,301,4,289,2.88E+18,STAR,-6.67E-05,2558,54140,582
1.24E+18,186.8641983,0.048890673,18.78979,17.4279,16.68736,16.28967,15.9906,752,301,4,289,3.26E+17,GALAXY,0.1129216,289,51990,498
1.24E+18,161.2733832,-0.480484617,17.09137,15.98284,15.62553,15.50242,15.46309,756,301,2,304,2.71E+18,STAR,3.34E-05,2409,54210,250
1.24E+18,161.2911065,-0.580470302,18.86026,17.2778,16.66154,16.42111,16.29518,756,301,2,304,2.69E+18,STAR,0.000289836,2389,54213,229
1.24E+18,161.3114825,-0.611121142,18.91458,17.97609,17.69784,17.55495,17.49273,756,301,2,304,2.88E+18,STAR,0.000308735,2559,54208,270
1.24E+18,161.3272007,-0.562638536,17.00254,15.35527,14.73952,14.50755,14.40796,756,301,2,304,2.88E+18,STAR,1.47E-05,2559,54208,226
1.24E+18,161.397725,-0.62154885,17.17881,15.56593,14.90381,14.66557,14.54323,756,301,2,304,2.88E+18,STAR,4.90E-05,2559,54208,253
1.24E+18,161.4052563,-0.486109289,18.60262,17.07502,16.49357,16.32896,16.27352,756,301,2,304,2.69E+18,STAR,4.41E-05,2389,54213,228
1.24E+18,161.2784639,-0.463088739,19.05238,17.92345,17.28963,16.89301,16.65988,756,301,2,304,3.10E+17,GALAXY,0.1602088,275,51910,222
1.24E+18,161.3850943,-0.491358226,19.39531,17.49907,16.76746,16.5326,16.40905,756,301,2,304,2.69E+18,STAR,5.94E-05,2389,54213,224
1.24E+18,161.395036,-0.425750026,18.5481,17.3771,16.71891,16.30875,16.06784,756,301,2,304,3.10E+17,GALAXY,0.08583559,275,51910,183
1.24E+18,161.4243997,-0.431367287,18.90212,17.83956,17.45825,17.33062,17.29042,756,301,2,305,2.69E+18,STAR,-3.29E-06,2389,54213,222
1.24E+18,161.4802825,-0.489372713,16.50787,15.3139,14.8865,14.74076,14.70757,756,301,2,305,2.71E+18,STAR,-4.45E-05,2409,54210,204
1.24E+18,161.543731,-0.52396033,17.28613,16.36086,16.02538,15.89519,15.8609,756,301,2,305,2.88E+18,STAR,7.93E-05,2559,54208,193
1.24E+18,161.4226664,-0.519243206,18.99146,17.07726,16.12667,15.69658,15.36008,756,301,2,305,3.10E+17,GALAXY,0.08484705,275,51910,189
1.24E+18,161.4291092,-0.593212362,19.00578,17.89613,17.37406,17.02465,16.81729,756,301,2,305,3.10E+17,GALAXY,0.08506283,275,51910,218
1.24E+18,161.5808653,-0.541816567,17.96859,16.45618,15.87957,15.70021,15.63861,756,301,2,306,2.88E+18,STAR,-6.33E-05,2559,54208,188
1.24E+18,161.7050514,-0.458871115,18.14537,16.98603,16.57416,16.4543,16.40801,756,301,2,306,2.69E+18,STAR,0.000220861,2389,54213,193
1.24E+18,161.5826318,-0.528305814,19.03796,17.35102,16.56406,16.19586,15.90696,756,301,2,306,3.10E+17,GALAXY,0.03836075,275,51910,188
1.24E+18,161.5988002,-0.550141164,19.55911,17.67387,16.70643,16.32966,16.03905,756,301,2,306,3.10E+17,GALAXY,0.07696021,275,51910,140
1.24E+18,161.7257035,-0.62828994,19.151,17.45303,16.78522,16.56231,16.45795,756,301,2,307,2.88E+18,STAR,5.11E-05,2559,54208,212
1.24E+18,161.7358885,-0.528817419,18.76022,17.71995,17.28579,17.09315,17.00772,756,301,2,307,2.69E+18,STAR,0.000160757,2389,54213,189
1.24E+18,161.7465183,-0.455315161,16.73108,15.34196,14.81329,14.63843,14.56427,756,301,2,307,2.88E+18,STAR,2.93E-05,2559,54208,168
1.24E+18,161.7748594,-0.530884415,19.18309,18.28044,17.97188,17.91156,17.87715,756,301,2,307,4.32E+18,STAR,0.00021777,3834,56014,110
1.24E+18,161.7767287,-0.603295291,17.8964,16.12725,15.40752,15.12172,14.97763,756,301,2,307,2.88E+18,STAR,0.000417742,2559,54208,163
1.24E+18,161.7918721,-0.465260439,18.81566,17.4146,16.8651,16.67896,16.57537,756,301,2,307,2.69E+18,STAR,5.10E-06,2389,54213,186
1.24E+18,161.8170027,-0.559084404,18.5321,17.63211,17.32061,17.21326,17.18259,756,301,2,307,2.69E+18,STAR,0.000431994,2389,54213,184
1.24E+18,161.9235309,-0.446979654,19.52808,18.67979,18.39561,18.2954,18.216,756,301,2,308,2.71E+18,STAR,0.000371594,2409,54210,163
1.24E+18,161.9547497,-0.483262053,17.05778,16.01044,15.69783,15.58869,15.56961,756,301,2,308,2.88E+18,STAR,8.16E-06,2559,54208,169
1.24E+18,161.9884128,-0.455832573,15.8452,14.78328,14.48869,14.40722,14.3887,756,301,2,308,2.88E+18,STAR,-7.60E-05,2559,54208,164
1.24E+18,161.9479009,-0.571582908,19.24702,17.71808,17.13476,16.9424,16.85483,756,301,2,308,2.88E+18,STAR,-7.98E-05,2559,54208,162
1.24E+18,162.0148637,-0.516032181,19.33036,17.50834,16.78476,16.53942,16.40915,756,301,2,308,2.88E+18,STAR,0.000115074,2559,54208,170
1.24E+18,162.0176696,-0.57640739,18.77364,17.53109,16.97743,16.6258,16.41043,756,301,2,308,3.10E+17,GALAXY,0.07662232,275,51910,100
1.24E+18,162.0223666,-0.497567627,16.59492,15.13649,14.59052,14.40143,14.34641,756,301,2,309,2.88E+18,STAR,3.53E-05,2559,54208,161
1.24E+18,162.0738924,-0.425342059,16.37205,15.43852,15.10226,14.96795,14.92506,756,301,2,309,2.88E+18,STAR,0.000423333,2559,54208,180
1.24E+18,162.0756395,-0.582039698,16.44267,15.35777,15.23907,15.23717,15.31003,756,301,2,309,2.88E+18,STAR,-0.000151586,2559,54208,171
1.24E+18,162.1164869,-0.605247906,19.23675,18.29424,18.00808,17.91335,17.88959,756,301,2,309,2.71E+18,STAR,0.000689084,2409,54210,151
1.24E+18,162.1289827,-0.61062082,18.37125,16.36699,15.60569,15.36293,15.25285,756,301,2,309,2.88E+18,STAR,-3.10E-05,2559,54208,144
1.24E+18,162.0583379,-0.466288167,19.4854,18.1999,17.6562,17.40889,17.29086,756,301,2,309,2.88E+18,STAR,0.000578048,2559,54208,166
1.24E+18,162.0873708,-0.590559104,19.23702,18.37381,18.06147,17.93892,17.9211,756,301,2,309,2.71E+18,STAR,0.000937404,2409,54210,149
1.24E+18,162.1670398,-0.525241435,18.65073,17.0002,16.17196,15.69725,15.35611,756,301,2,309,3.10E+17,GALAXY,0.08180232,275,51910,141
1.24E+18,162.1734378,-0.466463383,19.28355,17.29447,16.52981,16.23584,16.07176,756,301,2,310,2.69E+18,STAR,2.92E-05,2389,54213,172
1.24E+18,162.195429,-0.541062258,19.07102,18.0139,17.51009,17.31524,17.23491,756,301,2,310,2.88E+18,STAR,0.000755086,2559,54208,146
1.24E+18,162.2144182,-0.479057972,18.27637,16.53353,15.7278,15.34265,15.04055,756,301,2,310,3.10E+17,GALAXY,0.06747919,275,51910,103
1.24E+18,162.2694814,-0.528871015,18.92278,17.43406,16.85969,16.65171,16.52776,756,301,2,310,2.88E+18,STAR,0.000465222,2559,54208,155
1.24E+18,162.3015076,-0.51094568,19.49018,18.69087,18.40932,17.98627,17.87467,756,301,2,310,3.10E+17,GALAXY,0.08137379,275,51910,119
1.24E+18,162.3357217,-0.562916471,16.77757,15.79099,15.65251,15.61812,15.64404,756,301,2,311,2.69E+18,STAR,0.000652362,2389,54213,144
1.24E+18,162.3820105,-0.433749396,17.5054,15.80306,15.14073,14.883,14.74835,756,301,2,311,2.88E+18,STAR,8.63E-05,2559,54208,157
1.24E+18,162.4486986,-0.594963917,16.73909,15.50358,15.00279,14.8113,14.7381,756,301,2,311,2.88E+18,STAR,0.0009889,2559,54208,105
1.24E+18,162.4549608,-0.573184032,19.1247,17.39795,16.75752,16.51347,16.3906,756,301,2,311,2.69E+18,STAR,0.000246799,2389,54213,155
1.24E+18,162.3536023,-0.429879442,17.46768,15.51855,14.64059,14.21238,13.86848,756,301,2,311,3.10E+17,GALAXY,0.0385065,275,51910,70
1.24E+18,162.3581306,-0.56013578,19.14289,17.58933,17.22007,16.97656,16.92214,756,301,2,311,3.10E+17,GALAXY,0.05014241,275,51910,2
1.24E+18,152.3548242,-0.129743707,19.49632,17.59388,16.67482,16.25166,15.95042,756,301,3,244,3.04E+17,GALAXY,0.09504843,270,51909,228
1.24E+18,152.289487,-0.063071315,19.45274,17.62178,16.68552,16.27155,15.9206,756,301,3,244,3.04E+17,GALAXY,0.09546287,270,51909,434
1.24E+18,152.381682,-0.040947164,18.45212,16.89779,16.04317,15.65277,15.35365,756,301,3,244,3.04E+17,GALAXY,0.09588677,270,51909,440
1.24E+18,152.3880113,-0.009528702,19.30342,17.38579,16.42225,15.99919,15.64936,756,301,3,244,3.04E+17,GALAXY,0.09656405,270,51909,422
1.24E+18,152.4089187,-0.1597434,19.27068,18.5268,18.12876,17.75474,17.72392,756,301,3,244,3.04E+17,GALAXY,0.1375496,270,51909,224
1.24E+18,152.4326086,-0.052129,18.951,17.08533,16.11569,15.69776,15.33339,756,301,3,244,3.04E+17,GALAXY,0.09537001,270,51909,480
1.24E+18,152.5672169,-0.074787263,17.89386,16.11245,15.34051,15.00042,14.70411,756,301,3,245,3.04E+17,GALAXY,0.09642068,270,51909,473
1.24E+18,152.4630107,-0.121920001,18.70498,17.23423,16.5517,16.18321,15.91227,756,301,3,245,3.04E+17,GALAXY,0.06256203,270,51909,199
1.24E+18,152.505931,-0.197912627,18.99524,17.87855,17.19045,16.82093,16.56422,756,301,3,245,3.04E+17,GALAXY,0.1512586,270,51909,193
1.24E+18,152.5289809,-0.057700135,18.59652,17.28157,16.71329,16.36005,16.12741,756,301,3,245,3.04E+17,GALAXY,0.05838413,270,51909,465
1.24E+18,152.7169946,-0.134280382,17.95627,16.46152,15.72164,15.30538,15.0177,756,301,3,246,3.04E+17,GALAXY,0.06864782,270,51909,171
1.24E+18,152.6749475,-0.127761598,19.04204,17.87724,17.45017,17.21807,17.22886,756,301,3,246,3.04E+17,GALAXY,0.05841528,270,51909,173
1.24E+18,153.0783934,-0.060261656,17.35868,16.26491,15.91327,15.79312,15.79815,756,301,3,249,3.04E+17,STAR,-8.45E-05,270,51909,489
1.24E+18,153.3642745,-0.029097508,17.88942,16.55713,16.10999,15.9643,15.89903,756,301,3,251,3.04E+17,STAR,-0.000145414,270,51909,518
1.24E+18,153.4742924,-0.154835469,18.73601,16.59921,15.56108,15.12695,14.77491,756,301,3,251,3.04E+17,GALAXY,0.098474,270,51909,80
1.24E+18,153.3982997,-0.175484773,19.52077,17.50807,16.52395,16.08269,15.73608,756,301,3,251,3.04E+17,GALAXY,0,270,51909,601
1.24E+18,153.4494386,-0.174722052,19.33492,17.25626,16.32616,15.91549,15.54986,756,301,3,251,3.04E+17,GALAXY,0.08873131,270,51909,119
1.24E+18,153.4961219,-0.081581072,18.18003,16.07295,15.08006,14.62374,14.25727,756,301,3,252,3.05E+17,GALAXY,0.09037467,271,51883,358
1.24E+18,153.4992653,-0.090523242,19.12968,17.53014,16.70312,16.30732,16.00915,756,301,3,252,3.04E+17,GALAXY,0.09169753,270,51909,67
1.24E+18,153.5174567,-0.060347679,18.86843,17.42523,16.59959,16.16429,15.83184,756,301,3,252,3.05E+17,GALAXY,0.09730428,271,51883,346
1.24E+18,153.5243856,-0.127143014,18.68823,17.60337,17.32386,17.12174,17.00394,756,301,3,252,3.04E+17,GALAXY,0.0463312,270,51909,77
1.24E+18,153.5322459,-0.051038707,19.52407,18.15866,17.44809,17.07915,16.8003,756,301,3,252,3.04E+17,GALAXY,0.09289638,270,51909,554
1.24E+18,153.6778371,-0.159828151,19.3824,18.43046,18.16253,18.06108,18.0092,756,301,3,253,4.31E+18,STAR,3.09E-05,3831,55543,488
1.24E+18,153.6494362,-0.15526035,19.28799,17.44256,16.54024,16.12604,15.78613,756,301,3,253,3.04E+17,GALAXY,0.09554408,270,51909,39
1.24E+18,153.8345141,-0.129786642,17.90158,16.98052,16.75042,16.65792,16.64194,756,301,3,254,4.31E+18,STAR,0.000116237,3831,55543,480
1.24E+18,153.8572373,-0.070510582,19.34353,18.01985,17.20665,16.78012,16.49426,756,301,3,254,3.05E+17,GALAXY,0.1442524,271,51883,318
1.24E+18,154.0026584,-0.112700988,19.09596,17.07662,16.16983,15.72136,15.34942,756,301,3,255,3.05E+17,GALAXY,0.05991426,271,51883,265
1.24E+18,154.1217706,-0.026990451,19.44706,18.06446,17.47818,17.14834,16.89766,756,301,3,256,3.05E+17,GALAXY,0.1043095,271,51883,397
1.24E+18,154.2444222,-0.119017277,19.10702,19.07256,18.79198,18.64582,18.07549,756,301,3,257,3.05E+17,QSO,0.3372652,271,51883,228
1.24E+18,154.3596352,-0.164217093,19.03104,18.46669,18.11303,18.04101,17.43849,756,301,3,257,3.05E+17,QSO,0.3449105,271,51883,193
1.24E+18,154.2790993,-0.175661495,18.58894,17.37458,16.94893,16.7297,16.77008,756,301,3,257,3.05E+17,GALAXY,0.03401261,271,51883,234
1.24E+18,154.386659,-0.073125064,19.40503,17.48724,16.53689,16.08374,15.7189,756,301,3,258,3.05E+17,GALAXY,0.0655472,271,51883,195
1.24E+18,154.3883821,-0.02924697,19.50942,17.5641,16.60739,16.10064,15.76186,756,301,3,258,3.05E+17,QSO,0.06103761,271,51883,200
1.24E+18,154.4271495,-0.193461068,19.10797,17.57482,16.77922,16.37828,16.08525,756,301,3,258,3.05E+17,GALAXY,0.09604297,271,51883,172
1.24E+18,154.4527175,-0.030763014,18.6479,16.66485,15.59894,15.12062,14.85318,756,301,3,258,3.05E+17,GALAXY,0.06358586,271,51883,168
1.24E+18,154.598453,-0.091045308,18.94769,18.79742,18.65749,18.60048,18.73997,756,301,3,259,3.05E+17,QSO,1.40169,271,51883,158
1.24E+18,154.6119178,-0.164199838,18.79575,18.57321,18.55136,18.35209,18.30321,756,301,3,259,3.05E+17,QSO,1.812651,271,51883,152
1.24E+18,154.6224791,-0.141871296,19.06688,18.69043,18.51842,18.41969,18.17964,756,301,3,259,3.05E+17,QSO,2.137572,271,51883,151
1.24E+18,154.5355886,-0.084208298,19.23177,17.46849,16.54995,16.02666,15.61895,756,301,3,259,3.06E+17,GALAXY,0.0610805,272,51941,304
1.24E+18,154.5490428,-0.149462427,19.56517,17.64734,16.72979,16.29004,15.9327,756,301,3,259,3.05E+17,GALAXY,0.06397337,271,51883,180
1.24E+18,154.618369,-0.070620227,19.35042,17.61593,16.72431,16.21484,15.82124,756,301,3,259,3.06E+17,GALAXY,0.06570753,272,51941,310
1.24E+18,154.6518352,-0.178075478,18.74892,16.90716,15.95795,15.48473,15.08246,756,301,3,259,3.06E+17,GALAXY,0.06359103,272,51941,303
1.24E+18,154.7493615,-0.18252079,19.19234,17.33534,16.35525,15.85395,15.51435,756,301,3,260,3.05E+17,GALAXY,0.09228784,271,51883,155
1.24E+18,154.7959231,-0.153860577,19.09539,18.11292,17.78169,17.65197,17.57892,756,301,3,260,4.31E+18,STAR,0.00048925,3831,55543,306
1.24E+18,154.8561628,-0.02990685,18.79426,18.34404,18.25214,18.3229,18.19995,756,301,3,261,3.06E+17,QSO,0.8181214,272,51941,309
1.24E+18,154.8642837,-0.034539174,18.37732,16.88301,16.28039,15.94014,15.78495,756,301,3,261,3.05E+17,GALAXY,0.04713511,271,51883,119
1.24E+18,154.9829995,-0.201431597,19.10244,17.63602,16.90735,16.52213,16.25722,756,301,3,261,3.05E+17,GALAXY,0.06346736,271,51883,118
1.24E+18,155.0158663,-0.113941462,19.18205,17.14069,16.10541,15.68298,15.29503,756,301,3,262,3.05E+17,GALAXY,0.1253822,271,51883,75
1.24E+18,155.2481467,-0.176081021,18.43279,16.6275,15.71816,15.25928,14.88557,756,301,3,263,3.05E+17,GALAXY,0.05594477,271,51883,79
1.24E+18,162.6701244,-0.87441191,19.07583,17.58162,16.95899,16.70053,16.53613,756,301,1,313,2.88E+18,STAR,0.001075843,2559,54208,51
