objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1.24E+18,162.6764338,-0.976079059,18.15939,16.46312,15.80274,15.57366,15.45408,756,301,1,313,2.88E+18,STAR,3.33E-05,2559,54208,54
1.24E+18,162.6854879,-0.880851558,18.72703,17.26665,16.67284,16.44205,16.30302,756,301,1,313,2.88E+18,STAR,0.000481111,2559,54208,55
1.24E+18,162.6896786,-0.966709448,18.70255,17.28837,16.6527,16.40006,16.24515,756,301,1,313,2.88E+18,STAR,0.000377808,2559,54208,43
1.24E+18,162.7141895,-1.005200603,17.00017,15.58659,15.04507,14.8149,14.70066,756,301,1,313,2.88E+18,STAR,0.000494897,2559,54208,10
1.24E+18,162.7158864,-0.903381134,17.97968,16.57929,15.81588,15.38484,15.00796,756,301,1,313,3.11E+17,GALAXY,0.03808302,276,51909,256
1.24E+18,162.7664195,-0.86051431,17.67043,16.20217,15.636,15.44809,15.32646,756,301,1,313,2.69E+18,STAR,0.000152524,2389,54213,11
1.24E+18,162.6520562,-0.923054037,19.47097,17.4802,16.58447,16.17016,15.81771,756,301,1,313,3.11E+17,GALAXY,0.06308059,276,51909,293
1.24E+18,162.7014703,-0.954627801,19.48088,17.9746,17.34453,17.11736,16.98896,756,301,1,313,2.69E+18,STAR,7.34E-05,2389,54213,51
1.24E+18,162.7279612,-0.970882486,19.49037,18.2175,17.42162,16.97952,16.68882,756,301,1,313,3.11E+17,GALAXY,0.1156367,276,51909,242
1.24E+18,162.7997264,-1.045256905,19.1655,18.07046,18.21098,18.37862,18.57238,756,301,1,314,2.71E+18,STAR,0.000592458,2409,54210,28
1.24E+18,162.8093841,-0.973930463,17.61348,16.07891,15.48947,15.28356,15.18689,756,301,1,314,2.88E+18,STAR,0.000190312,2559,54208,5
1.24E+18,162.8970504,-1.047254012,17.22627,15.45379,14.81873,14.59723,14.48447,756,301,1,314,2.69E+18,STAR,4.71E-05,2389,54213,6
1.24E+18,162.7761506,-0.955235439,19.08307,17.67275,16.96354,16.57325,16.28621,756,301,1,314,3.11E+17,GALAXY,0.0597514,276,51909,247
1.24E+18,162.8411225,-1.009334504,19.36181,18.16825,17.62504,17.39792,17.29436,756,301,1,314,2.69E+18,STAR,0.000488068,2389,54213,1
1.24E+18,162.88697,-1.002880575,17.79835,16.35954,15.67576,15.28575,14.9844,756,301,1,314,3.11E+17,GALAXY,0.03730522,276,51909,245
1.24E+18,162.9638145,-0.878170696,17.00784,16.07094,15.73836,15.60719,15.55462,756,301,1,315,2.88E+18,STAR,0.00071068,2559,54208,18
1.24E+18,162.9643543,-0.854905185,15.92846,15.75834,15.68789,15.79105,15.2599,756,301,1,315,3.11E+17,QSO,0.3589468,276,51909,251
1.24E+18,162.9797498,-0.893744848,19.30481,18.2557,17.84356,17.56442,17.36537,756,301,1,315,3.11E+17,GALAXY,0.0485734,276,51909,204
1.24E+18,163.0569778,-0.979022039,19.21506,18.41121,18.32756,18.30601,18.12276,756,301,1,315,4.32E+18,QSO,2.684319,3835,55570,216
1.24E+18,163.0632234,-0.964998595,17.85959,16.18301,15.56699,15.37634,15.28177,756,301,1,315,2.88E+18,STAR,-5.05E-05,2559,54208,1
1.24E+18,163.0620598,-0.95549272,18.42401,16.48616,15.58818,15.16028,14.82537,756,301,1,315,3.11E+17,GALAXY,0.04899042,276,51909,211
1.24E+18,162.9443796,-0.920007262,19.04675,17.8448,17.28803,16.95378,16.77695,756,301,1,315,3.11E+17,GALAXY,0.0823582,276,51909,252
1.24E+18,163.0141981,-1.017652731,19.58491,18.57561,17.67808,17.22836,16.93699,756,301,1,315,3.11E+17,GALAXY,0.223468,276,51909,203
1.24E+18,163.1020174,-0.887508573,17.87044,16.75399,16.34901,16.19393,16.13444,756,301,1,316,2.88E+18,STAR,-1.70E-05,2559,54208,14
1.24E+18,163.1626574,-0.943445495,18.98361,17.83656,17.32091,17.11787,17.00929,756,301,1,316,3.11E+17,STAR,0.000114978,276,51909,212
1.24E+18,163.090331,-0.843594812,19.11032,18.06835,17.6618,17.34074,17.25613,756,301,1,316,3.11E+17,GALAXY,0.08386619,276,51909,219
1.24E+18,163.15046,-0.917234757,18.64009,17.05594,16.25369,15.80932,15.48454,756,301,1,316,3.11E+17,GALAXY,0.08434325,276,51909,214
1.24E+18,163.1776402,-0.926396752,19.33939,17.72716,16.90447,16.45859,16.14578,756,301,1,316,3.11E+17,GALAXY,0.08470514,276,51909,216
1.24E+18,163.3969574,-0.865360114,19.33625,19.10618,18.84022,18.88604,18.81327,756,301,1,318,3.11E+17,QSO,1.061694,276,51909,137
1.24E+18,163.4702877,-0.981304007,18.9978,18.40489,17.94253,17.56832,17.47339,756,301,1,318,3.11E+17,QSO,1.564207,276,51909,139
1.24E+18,163.5929159,-0.906219807,18.56139,16.76052,16.06365,15.81395,15.68069,756,301,1,319,3.11E+17,STAR,-2.91E-06,276,51909,90
1.24E+18,163.6383429,-0.869652162,19.12334,18.21254,17.86785,17.73203,17.68303,756,301,1,319,4.25E+18,STAR,0.000758047,3772,55277,832
1.24E+18,163.6794939,-0.87505947,19.13235,17.135,16.20414,15.77855,15.45024,756,301,1,320,3.11E+17,GALAXY,0.07515175,276,51909,99
1.24E+18,163.9566297,-1.007108565,18.63928,18.40783,18.72516,18.96407,19.11441,756,301,1,321,4.32E+18,STAR,-0.000113937,3835,55570,42
1.24E+18,163.834242,-0.943390113,17.92957,16.20432,15.3285,14.84212,14.48557,756,301,1,321,3.11E+17,GALAXY,0.0747895,276,51909,41
1.24E+18,163.8158989,-0.928110079,18.95534,17.08021,16.13205,15.65296,15.25118,756,301,1,321,3.11E+17,GALAXY,0.05176416,276,51909,51
1.24E+18,164.0001413,-0.95482227,18.39349,16.53366,15.56921,15.092,14.71846,756,301,1,322,3.11E+17,GALAXY,0.07376982,276,51909,57
1.24E+18,164.0898765,-0.889000408,18.19049,16.85052,16.12945,15.67529,15.38433,756,301,1,322,3.11E+17,GALAXY,0.07545097,276,51909,19
1.24E+18,164.1925042,-0.846054732,18.97626,18.03446,17.68962,17.57739,17.52023,756,301,1,323,4.25E+18,STAR,4.03E-06,3772,55277,910
1.24E+18,164.1260558,-0.84856516,19.32554,17.3354,16.4046,15.97445,15.63738,756,301,1,323,3.12E+17,GALAXY,0.07552451,277,51908,300
1.24E+18,164.1523532,-0.990247421,18.85297,17.48134,16.86091,16.48637,16.23463,756,301,1,323,3.11E+17,GALAXY,0.05539397,276,51909,14
1.24E+18,164.1900122,-0.878395457,18.78915,17.53583,16.91396,16.53786,16.29176,756,301,1,323,3.11E+17,GALAXY,0.07356068,276,51909,13
1.24E+18,164.2268908,-0.919755342,19.57764,18.62945,18.26413,18.10023,18.02482,756,301,1,323,4.25E+18,STAR,6.50E-05,3772,55277,918
1.24E+18,164.3156522,-0.980575149,19.03454,17.84141,17.34953,17.01541,16.87057,756,301,1,324,3.11E+17,GALAXY,0.0755645,276,51909,20
1.24E+18,164.3616955,-0.880134204,18.93401,17.78166,17.13355,16.73445,16.51227,756,301,1,324,3.11E+17,GALAXY,0.0910571,276,51909,15
1.24E+18,164.2759011,-0.914477456,19.43435,18.26325,17.79818,17.46311,17.27473,756,301,1,324,3.12E+17,GALAXY,0.0750734,277,51908,282
1.24E+18,164.51317,-0.904222454,19.0634,18.96466,18.83459,18.65398,18.54942,756,301,1,325,3.12E+17,QSO,1.955735,277,51908,285
1.24E+18,164.6667637,-0.987072205,18.86893,17.77161,17.27226,16.92198,16.76753,756,301,1,326,3.12E+17,GALAXY,0.09644709,277,51908,247
1.24E+18,221.7381938,0.475333981,19.29643,18.30095,17.97338,17.86088,17.78991,752,301,5,522,3.30E+18,STAR,-0.000309939,2934,54626,499
1.24E+18,221.7576158,0.621696381,19.48781,18.34975,18.32759,18.39081,18.48263,752,301,5,522,3.30E+18,STAR,0.000779206,2934,54626,490
1.24E+18,221.7112089,0.468614707,18.61506,17.66902,17.3256,17.07911,16.96687,752,301,5,522,3.47E+17,GALAXY,0.055526,308,51662,487
1.24E+18,221.7667332,0.479062035,17.68773,16.15192,15.37372,14.9532,14.64231,752,301,5,522,4.53E+18,GALAXY,0.05580719,4022,55352,880
1.24E+18,221.768661,0.493656063,19.50523,18.08859,17.06812,16.59314,16.23049,752,301,5,522,3.47E+17,GALAXY,0.1714733,308,51662,481
1.24E+18,221.7743555,0.585563069,19.04896,17.62684,16.84383,16.4579,16.17873,752,301,5,522,3.47E+17,GALAXY,0.0957781,308,51662,485
1.24E+18,221.808461,0.4668914,16.8609,15.65459,15.84795,16.01778,16.09447,752,301,5,523,3.28E+18,STAR,-5.20E-05,2909,54653,466
1.24E+18,221.864273,0.60323062,17.58932,16.63618,16.34774,16.26472,16.23644,752,301,5,523,3.28E+18,STAR,0.000123053,2909,54653,454
1.24E+18,221.8677738,0.627794047,17.87543,16.84058,16.58549,16.52185,16.52229,752,301,5,523,3.28E+18,STAR,9.77E-06,2909,54653,460
1.24E+18,221.9023083,0.462168351,18.17631,16.95115,16.38739,16.1694,16.05073,752,301,5,523,3.28E+18,STAR,-4.83E-05,2909,54653,500
1.24E+18,221.9079467,0.496709993,17.44692,16.51682,16.24003,16.14652,16.11031,752,301,5,523,3.28E+18,STAR,-0.000273817,2909,54653,461
1.24E+18,221.8401355,0.611705926,19.47946,18.03308,17.39289,17.06784,16.83607,752,301,5,523,3.47E+17,GALAXY,0.07452711,308,51662,486
1.24E+18,221.9406163,0.474738647,18.78733,17.95024,17.64966,17.54325,17.51614,752,301,5,524,3.28E+18,STAR,-0.000482178,2909,54653,498
1.24E+18,221.9841904,0.446387396,17.50681,16.05808,15.52935,15.36461,15.28286,752,301,5,524,3.28E+18,STAR,-3.77E-05,2909,54653,488
1.24E+18,222.0073006,0.44112968,17.52509,16.50577,16.20803,16.10891,16.07813,752,301,5,524,3.28E+18,STAR,8.45E-05,2909,54653,485
1.24E+18,222.0195014,0.577652875,17.612,16.7678,16.44467,16.32392,16.29116,752,301,5,524,4.53E+18,STAR,-0.000594061,4022,55352,958
1.24E+18,222.0699747,0.632685808,19.55005,19.45104,19.55948,19.68855,19.8034,752,301,5,524,6.05E+17,GALAXY,0.5843571,537,52027,43
1.24E+18,222.0703954,0.578781767,19.56222,18.61031,18.35587,18.2285,18.22787,752,301,5,524,3.47E+17,STAR,-0.000334776,308,51662,506
1.24E+18,222.101398,0.566545636,16.38163,15.44816,15.16225,15.06545,15.05005,752,301,5,525,3.28E+18,STAR,0.000655746,2909,54653,482
1.24E+18,222.1474027,0.617188571,17.37095,16.27888,15.86988,15.7317,15.69633,752,301,5,525,3.28E+18,STAR,7.70E-05,2909,54653,457
1.24E+18,222.1748219,0.478226741,18.85767,17.78661,17.99048,18.16379,18.28648,752,301,5,525,3.30E+18,STAR,-0.000256686,2934,54626,516
1.24E+18,222.205534,0.491712354,17.41434,16.52501,16.20485,16.07789,16.02643,752,301,5,525,3.28E+18,STAR,0.001026436,2909,54653,508
1.24E+18,222.2093895,0.458158089,19.12092,18.22013,17.98256,17.89219,17.83752,752,301,5,525,3.30E+18,STAR,6.46E-05,2934,54626,508
1.24E+18,222.2268243,0.462859925,17.94159,16.6496,16.00563,15.64483,15.36471,752,301,5,525,3.48E+17,GALAXY,0.03443914,309,51994,346
1.24E+18,222.1655886,0.447783487,18.41705,17.3414,16.8993,16.6444,16.47451,752,301,5,525,3.47E+17,GALAXY,0.03457854,308,51662,508
1.24E+18,222.2592131,0.609162935,19.13914,18.14602,17.76331,17.61261,17.53908,752,301,5,526,3.28E+18,STAR,2.17E-06,2909,54653,539
1.24E+18,222.2676231,0.627672056,17.43897,16.26901,16.20808,16.25376,16.29207,752,301,5,526,3.28E+18,,-0.000858878,2909,54653,532
1.24E+18,222.2867267,0.439344856,18.96441,17.58614,17.0402,16.83655,16.74259,752,301,5,526,3.28E+18,STAR,0.000134893,2909,54653,507
1.24E+18,222.3385013,0.524255538,19.27851,17.59257,17.7325,24.35682,18.04501,752,301,5,526,3.47E+17,STAR,-3.39E-05,308,51662,552
1.24E+18,222.2496265,0.583698893,19.5731,18.34088,17.81578,17.58725,17.49151,752,301,5,526,3.30E+18,,0.000255109,2934,54626,511
1.24E+18,222.3909008,0.48756861,16.96505,15.7589,15.83425,15.92798,16.00828,752,301,5,527,3.28E+18,STAR,-6.58E-05,2909,54653,501
1.24E+18,222.3927505,0.605170014,19.05459,18.04969,17.6553,17.56808,17.48506,752,301,5,527,3.28E+18,STAR,-0.000132466,2909,54653,535
1.24E+18,222.4040716,0.562050518,17.88768,16.85683,16.72489,16.70373,16.71813,752,301,5,527,3.28E+18,STAR,0.000278954,2909,54653,504
1.24E+18,222.4418208,0.613423199,19.06321,17.69734,17.16108,16.98235,16.8865,752,301,5,527,3.28E+18,STAR,-2.63E-05,2909,54653,528
1.24E+18,222.4890999,0.558296016,16.9911,15.17415,14.37363,13.99589,13.71774,752,301,5,527,3.47E+17,GALAXY,0.03983419,308,51662,560
1.24E+18,222.4914543,0.548738021,18.99404,17.49792,16.92866,16.72374,16.63062,752,301,5,527,3.28E+18,STAR,-0.000171654,2909,54653,542
1.24E+18,222.5090329,0.578780567,17.78947,15.91691,15.07053,14.67859,14.36553,752,301,5,527,3.48E+17,GALAXY,0.04041696,309,51994,341
1.24E+18,222.4998689,0.540387339,19.5456,19.30174,19.28545,19.03486,18.92336,752,301,5,527,4.53E+18,QSO,1.708234,4019,55363,522
1.24E+18,222.5548702,0.593016181,18.95988,17.82082,17.37332,17.20241,17.13798,752,301,5,528,3.47E+17,STAR,-4.61E-05,308,51662,587
1.24E+18,222.6287311,0.610314038,18.43803,17.35825,17.17337,17.13696,17.16753,752,301,5,528,3.47E+17,STAR,8.74E-05,308,51662,582
1.24E+18,222.6526556,0.623412513,18.20361,18.04696,17.7736,17.79992,17.86788,752,301,5,528,4.52E+18,QSO,1.078722,4018,55622,166
1.24E+18,222.5356133,0.614590469,18.9386,17.40152,16.62746,16.27216,15.9696,752,301,5,528,3.47E+17,GALAXY,0.04044159,308,51662,590
1.24E+18,222.5495784,0.543575298,17.6157,16.21818,15.50727,15.09512,14.76708,752,301,5,528,3.47E+17,GALAXY,0.03950118,308,51662,583
1.24E+18,222.5581618,0.557515184,18.98946,17.83726,17.34649,17.12594,16.98877,752,301,5,528,3.48E+17,GALAXY,0.03979656,309,51994,348
1.24E+18,222.807498,0.447500575,18.76092,17.06253,16.26154,15.85517,15.54927,752,301,5,529,3.47E+17,GALAXY,0.0635696,308,51662,599
1.24E+18,222.8613088,0.491121435,19.11269,17.97062,17.43498,17.19457,17.0672,752,301,5,530,3.28E+18,STAR,0.00019872,2909,54653,584
1.24E+18,222.9301236,0.551959989,17.68786,16.79101,16.52302,16.42408,16.39017,752,301,5,530,3.28E+18,STAR,3.52E-05,2909,54653,590
1.24E+18,222.9339678,0.432157455,18.23652,17.03079,16.52341,16.28072,16.18811,752,301,5,530,3.28E+18,,0.000122931,2909,54653,587
1.24E+18,222.9554203,0.472939254,18.31584,17.36814,17.06714,16.91268,16.87696,752,301,5,530,3.28E+18,STAR,2.56E-05,2909,54653,583
1.24E+18,223.035008,0.494678056,18.35068,17.1323,16.69338,16.5298,16.45769,752,301,5,531,3.48E+17,STAR,0.000164416,309,51994,398
1.24E+18,245.7006332,-0.84430057,18.04187,16.38026,15.51751,15.04708,14.68362,745,301,1,581,4.10E+17,GALAXY,0.04593659,364,52000,286
1.24E+18,246.020743,-0.877447933,18.05132,16.94163,16.56012,16.27179,16.12879,745,301,1,583,4.10E+17,GALAXY,0.05315065,364,52000,255
1.24E+18,246.015172,-0.902868763,17.75489,16.31037,15.54011,15.10274,14.79766,745,301,1,583,4.10E+17,GALAXY,0.04652571,364,52000,259
1.24E+18,246.1524866,-0.919125262,19.14551,17.94895,17.85661,17.85323,17.88321,745,301,1,584,4.10E+17,STAR,-0.000221536,364,52000,203
1.24E+18,246.1603004,-0.896662044,18.03995,16.84321,16.26401,15.86949,15.62851,745,301,1,584,4.10E+17,GALAXY,0.04825275,364,52000,201
1.24E+18,246.273403,-0.935451398,19.22729,18.10856,17.62888,17.42704,17.30622,745,301,1,585,4.10E+17,STAR,-5.15E-05,364,52000,209
1.24E+18,247.1761035,-0.882946006,18.64252,17.46848,17.34717,17.33329,17.36111,745,301,1,591,4.10E+17,STAR,-9.56E-05,364,52000,54
1.24E+18,247.2544886,-0.854530838,18.25633,16.75476,16.15203,15.92617,15.82208,745,301,1,591,4.10E+17,,9.41E-06,364,52000,15
1.24E+18,249.6593149,-0.904867054,19.32972,19.59161,19.94725,20.23962,20.30066,745,301,1,607,3.92E+17,STAR,-0.000116555,348,51671,3
1.24E+18,249.5831957,-0.915852881,19.56442,18.31213,18.15499,18.12128,18.10196,745,301,1,607,3.92E+17,STAR,-0.000429915,348,51671,4
1.24E+18,249.692212,-0.891026543,19.57101,17.94255,16.91265,16.47159,16.0629,745,301,1,608,3.92E+17,GALAXY,0.08782733,348,51671,6
1.24E+18,183.7019288,-0.631993123,18.10185,16.71889,16.11128,15.8495,15.70898,745,301,2,167,3.72E+18,STAR,0.000592011,3306,54922,109
1.24E+18,184.0692739,-0.631512778,18.38508,17.15037,16.61963,16.38986,16.27164,745,301,2,169,3.72E+18,GALAXY,0.7351998,3306,54922,66
1.24E+18,238.9877701,-0.602334742,18.14292,17.74537,17.58131,17.57654,17.47079,745,301,2,536,3.86E+17,QSO,0.7628108,343,51692,187
1.24E+18,239.4079453,-0.509933342,17.80781,16.46973,16.38199,16.34636,16.35388,745,301,2,539,3.86E+17,STAR,-0.000582766,343,51692,147
1.24E+18,239.3827793,-0.467645078,18.92431,17.23879,16.34981,15.87913,15.53199,745,301,2,539,3.86E+17,GALAXY,0.08465462,343,51692,150
1.24E+18,239.54234,-0.522224201,19.2607,17.75067,17.52371,17.3766,17.15547,745,301,2,540,3.86E+17,QSO,2.832395,343,51692,145
1.24E+18,242.9819418,-0.485089759,18.10821,16.77918,16.21246,16.0048,15.90154,745,301,2,563,3.90E+17,STAR,-0.000417835,346,51693,303
1.24E+18,242.9548229,-0.446457437,18.90115,17.03906,16.03109,15.4815,15.06539,745,301,2,563,3.88E+17,GALAXY,0.08011556,345,51690,112
1.24E+18,243.0210074,-0.494569887,19.2421,18.07248,17.57599,17.21374,17.00031,745,301,2,563,3.90E+17,GALAXY,0.06661516,346,51693,314
1.24E+18,243.8843939,-0.458423132,17.01633,16.8166,16.47103,16.01772,15.98409,745,301,2,569,3.90E+17,QSO,0.1464716,346,51693,223
1.24E+18,244.1129567,-0.492485347,17.34144,17.66519,18.08743,18.37465,18.64286,745,301,2,570,3.90E+17,STAR,-5.11E-06,346,51693,195
1.24E+18,244.1388571,-0.484508165,19.17439,17.9477,17.45896,17.27624,17.12362,745,301,2,570,3.90E+17,,-1.16E-05,346,51693,193
1.24E+18,244.2849104,-0.455476627,18.63084,16.69326,15.67451,15.20557,14.82077,745,301,2,571,3.90E+17,GALAXY,0.09280799,346,51693,162
1.24E+18,244.491831,-0.470565564,18.43597,17.47617,17.10257,16.90971,16.82976,745,301,2,573,3.90E+17,GALAXY,0.01660742,346,51693,148
1.24E+18,244.4967906,-0.498397857,17.9878,16.51811,15.74451,15.30433,14.98556,745,301,2,573,3.90E+17,GALAXY,0.0504769,346,51693,146
1.24E+18,244.916397,-0.523075658,18.45084,17.39167,16.97855,16.82599,16.76456,745,301,2,576,3.90E+17,STAR,-0.00034075,346,51693,81
1.24E+18,244.9255821,-0.455836405,19.34707,17.76923,16.92714,16.48486,16.14608,745,301,2,576,3.90E+17,GALAXY,0.07900908,346,51693,106
1.24E+18,244.9355448,-0.479246996,18.53797,17.16947,16.5021,16.18933,15.95892,745,301,2,576,3.90E+17,GALAXY,0.05936759,346,51693,108
1.24E+18,245.1284933,-0.499415435,19.18215,18.79711,18.8115,18.61492,18.51464,745,301,2,577,4.10E+17,QSO,0.5382954,364,52000,307
1.24E+18,245.3673526,-0.457073809,18.12316,16.31978,15.37991,14.91012,14.5367,745,301,2,579,4.10E+17,GALAXY,0.05909181,364,52000,302
1.24E+18,245.3766944,-0.457007952,19.46922,17.96987,17.31625,16.92729,16.71774,745,301,2,579,3.90E+17,GALAXY,0.06916405,346,51693,67
1.24E+18,245.9784794,-0.483455495,19.38072,17.38953,16.26663,15.75659,15.36963,745,301,2,583,4.10E+17,,0.09362785,364,52000,221
1.24E+18,246.0343781,-0.473284059,19.51987,17.56103,16.443,15.95302,15.57304,745,301,2,583,4.10E+17,GALAXY,0.1424379,364,52000,190
1.24E+18,246.268157,-0.426989896,19.46025,18.28482,17.78494,17.50377,17.31497,745,301,2,585,4.10E+17,GALAXY,0.04653732,364,52000,161
1.24E+18,246.6956258,-0.510110724,18.0106,16.81185,16.32209,16.03653,15.92627,745,301,2,588,4.10E+17,GALAXY,0.044495,364,52000,146
1.24E+18,246.7820809,-0.492431557,17.60994,15.90911,15.0209,14.54955,14.19971,745,301,2,588,4.10E+17,GALAXY,0.04619161,364,52000,107
1.24E+18,247.0211391,-0.448676629,19.23512,19.08207,18.78046,18.81124,18.99055,745,301,2,590,4.10E+17,QSO,1.149604,364,52000,74
1.24E+18,248.2690158,-0.488919926,19.27635,17.99304,17.47953,17.29088,18.2856,745,301,2,598,3.92E+17,STAR,-7.32E-05,348,51671,236
1.24E+18,248.8945205,-0.452329487,18.73576,16.83826,15.94847,15.53803,15.15638,745,301,2,602,3.92E+17,GALAXY,0.07018682,348,51671,163
1.24E+18,249.4965512,-0.498468272,18.99369,17.31122,16.48666,16.05332,15.74858,745,301,2,606,3.92E+17,GALAXY,0.05894065,348,51671,106
1.24E+18,189.429821,-0.131042119,17.83883,16.62422,16.84056,17.03584,17.15817,745,301,3,205,3.26E+18,STAR,0.000648475,2895,54567,116
1.24E+18,189.4485445,-0.052745243,18.97562,17.84829,17.49412,17.374,17.35097,745,301,3,205,3.28E+17,STAR,0.000257387,291,51928,310
1.24E+18,189.453801,-0.097312842,17.66081,16.62739,16.28842,16.17215,16.14751,745,301,3,205,3.26E+18,STAR,5.91E-07,2895,54567,117
1.24E+18,189.4687466,-0.035999748,17.28231,16.209,15.7648,15.51375,15.47968,745,301,3,205,3.26E+18,STAR,0.000579113,2895,54567,119
1.24E+18,189.5222492,-0.027031353,16.32175,14.72385,13.8848,13.46923,13.15061,745,301,3,205,3.27E+17,GALAXY,0.01251297,290,51941,516
1.24E+18,189.4971499,-0.110585473,19.25978,18.10524,17.4296,17.08964,16.85153,745,301,3,205,3.28E+17,GALAXY,0.1383053,291,51928,318
1.24E+18,225.5292533,-0.029787764,19.21136,18.738,18.76889,18.96195,19.18182,745,301,3,446,4.52E+18,STAR,-0.000197667,4016,55632,396
1.24E+18,225.4943556,-0.114316909,19.43974,18.09289,17.40579,17.0081,16.82082,745,301,3,446,3.49E+17,GALAXY,0.04019753,310,51990,224
1.24E+18,145.2885765,0.34651158,19.22352,18.00232,17.37943,17.0111,16.76524,756,301,4,197,3.00E+17,GALAXY,0.06460119,266,51630,359
1.24E+18,145.2928209,0.376326323,19.31302,18.13527,17.67289,17.49996,17.44187,756,301,4,197,3.00E+17,STAR,0.000213372,266,51630,346
1.24E+18,145.5938073,0.278308382,19.1079,18.92201,18.59314,18.47573,18.40461,756,301,4,199,3.00E+17,QSO,1.4047,266,51630,396
1.24E+18,145.6372746,0.373311363,19.20753,17.87736,17.30583,17.08623,16.96132,756,301,4,199,3.00E+17,STAR,-3.48E-05,266,51630,390
